"n","b","psi_reg_cv","psi_reg","psi_relax","lower_proj_reg_cv","lower_proj_reg","lower_proj_relax","upper_proj_reg_cv","upper_proj_reg","upper_proj_relax","lower_delta_reg_cv","lower_delta_reg","lower_delta_relax","upper_delta_reg_cv","upper_delta_reg","upper_delta_relax"
1000,9,0.111742720768014,0.111697685548674,-1.07597538504733,-0.175594735423431,-0.17561887757439,-1.35622030671654,0.399080176959459,0.399014248671739,-0.795730463378129,-0.561705563478776,-0.561753348029277,-2.22392867303533,0.785191005014803,0.785148719126626,0.0719779029406655
1000,10,1.9480612186292,1.96639469580578,-1.72710997989607,1.70121250566269,1.71980001433028,-1.99474488010819,2.19490993159572,2.21298937728127,-1.45947507968395,1.65775563685918,1.67715116510259,-2.38108155961978,2.23836680039923,2.25563822650896,-1.07313840017236
1000,11,2.66731963572427,2.6672593330809,2.65011348154827,2.54736186470373,2.54730898005423,2.53241077632112,2.78727740674481,2.78720968610757,2.76781618677541,2.43216831425298,2.43211226020137,2.42296496480762,2.90247095719556,2.90240640596043,2.87726199828891
1000,12,3.19310444912682,3.19630245492849,2.95888477465958,2.97363311370846,2.98792337330374,2.69124514979773,3.41257578454518,3.40468153655323,3.22652439952144,2.94245057121536,2.94647527372037,2.71200423271507,3.44375832703829,3.4461296361366,3.20576531660409
1000,13,3.12630641475208,3.15594571646183,1.71200357750949,2.9356826861114,2.96640075111453,1.46026305861258,3.31693014339276,3.34549068180912,1.96374409640639,2.8887050397067,2.91771371081405,1.1049795485482,3.36390778979745,3.3941777221096,2.31902760647077
1000,14,3.20297815136815,3.20297095573252,3.95434316940212,2.97268570056604,2.97267862001864,3.71583282145532,3.43327060217025,3.43326329144641,4.19285351734893,2.93392495928715,2.9339187363873,3.4705940686701,3.47203134344914,3.47202317507774,4.43809227013415
1000,15,-0.206238202578375,-0.206289688439355,-3.12186548561624,-0.420849114346422,-0.420894134348605,-3.30670970402774,0.00837270918967195,0.00831475746989466,-2.93702126720473,-0.653161135490242,-0.653217960293308,-3.91980389147696,0.240684730333492,0.240638583414597,-2.32392707975551
1000,16,0.923378153454601,0.923536003874602,-1.17843061643855,0.602534233323218,0.602679724999136,-1.36119352295398,1.24422207358598,1.24439228275007,-0.995667709923119,0.400903627500441,0.401075345426769,-2.17608507914294,1.44585267940876,1.44599666232244,-0.180776153734157
1000,17,3.49545711174162,3.49650855803164,3.49081911322552,3.20668880531816,3.20094576998666,3.24768251756762,3.78422541816508,3.79207134607663,3.73395570888342,3.15491304666046,3.15178831061015,3.18100979836762,3.83600117682279,3.84122880545313,3.80062842808341
1000,18,2.06333103304858,2.06617138354154,-0.145986665292851,1.86610197523538,1.87056162448212,-0.304893125491582,2.26056009086177,2.26178114260097,0.0129197949058802,1.74864265219205,1.75278393571271,-0.849927021735925,2.3780194139051,2.37955883137038,0.557953691150224
1000,19,0.951694675813135,0.949173444891815,-2.30290768623993,0.753804262795203,0.751262433004996,-2.43651878531613,1.14958508883107,1.14708445677863,-2.16929658716373,0.541594913856861,0.538741405816191,-3.26204474070603,1.36179443776941,1.35960548396744,-1.34377063177383
1000,20,-0.438635494870312,-0.434566508057671,-2.95731902010868,-0.624601727379245,-0.620508407240335,-3.14019482964474,-0.25266926236138,-0.248624608875006,-2.77444321057262,-0.909461628131836,-0.904986230950417,-3.82536559961563,0.0321906383912116,0.0358532148350759,-2.08927244060173
1000,21,3.2207662070249,3.22093851381589,2.80340683862379,2.97260111081473,2.97092551450182,2.56260368399724,3.46893130323506,3.47095151312996,3.04420999325033,2.96507417914668,2.96495897697848,2.5662415328883,3.47645823490311,3.4769180506533,3.04057214435927
1000,22,1.5044378004123,1.52872916234879,-0.714946106705924,1.23973591540218,1.26625912471083,-0.992033072378699,1.76913968542241,1.79119919998675,-0.437859141033148,1.10469034687165,1.13184388109548,-1.59027616476329,1.90418525395294,1.9256144436021,0.160383951351438
1000,23,4.07193968021276,4.09272752108774,6.63790963498141,3.91280629387949,3.93353161591577,6.48556229634216,4.23107306654603,4.25192342625971,6.79025697362066,3.74385819205002,3.76309189062727,6.00943117506402,4.4000211683755,4.42236315154821,7.26638809489881
1000,24,2.55153127534122,2.55922876368224,1.61050454781949,2.28543093686141,2.29357083743562,1.39576662687617,2.81763161382103,2.82488668992887,1.82524246876282,2.11936120806071,2.12714511594851,0.806995001197029,2.98370134262173,2.99131241141598,2.41401409444196
1000,25,2.6912217570427,2.69125211509511,-0.0457095716925786,2.49401365050535,2.49404420455246,-0.251546245781177,2.88842986358006,2.88846002563777,0.16012710239602,2.44897052242015,2.44900110501004,-0.555652381568953,2.93347299166526,2.93350312518019,0.464233238183796
1000,26,0.0620305997506208,0.0671178907238848,-1.53787132924858,-0.212946742559534,-0.2084570361703,-1.70927127434692,0.337007942060776,0.342692817618069,-1.36647138415024,-0.480160025803831,-0.475833461080791,-2.40883338022318,0.604221225305073,0.61006924252856,-0.666909278273984
1000,27,2.72820457446969,2.73661829661684,-1.32039863197519,2.57567341027505,2.5841875724807,-1.46174107264628,2.88073573866434,2.88904902075299,-1.17905619130409,2.47676895157832,2.48534484290373,-2.04032638216092,2.97964019736107,2.98789175032996,-0.600470881789455
1000,28,1.72556459533548,1.70920503563918,-1.15863275199946,1.52561141062434,1.50917926267686,-1.34199388325981,1.92551778004662,1.90923080860149,-0.975271620739118,1.33759541683614,1.31972803829366,-2.1329772670261,2.11353377383482,2.09868203298469,-0.184288236972823
1000,29,2.67902569035394,2.68104666997157,2.86033745708608,2.35356971474504,2.36111527808506,2.5589712755513,3.00448166596285,3.00097806185807,3.16170363862086,2.44270623177811,2.44588595847298,2.63122975463622,2.91534514892978,2.91620738147015,3.08944515953593
1000,30,3.65782045631821,3.65664864780589,4.36758028746263,3.4345807076294,3.43365226548613,4.14175779533109,3.88106020500702,3.87964503012565,4.59340277959416,3.40438713944622,3.40344927118437,3.95024635291924,3.9112537731902,3.90984802442741,4.78491422200602
1000,31,3.2580640998576,3.25982918583034,3.1822521549551,2.7908771105847,2.79304461624963,2.77304108997937,3.7252510891305,3.72661375541104,3.59146321993082,2.99017406626063,2.99182585054357,2.92561181293001,3.52595413345457,3.5278325211171,3.43889249698018
1000,32,1.06540688796531,1.07270537568123,-1.66944278564318,0.927444564892691,0.935035377085893,-1.78816729124005,1.20336921103794,1.21037537427656,-1.55071828004632,0.750371205734595,0.758261655762246,-2.26978534446527,1.38044257019603,1.38714909560021,-1.0691002268211
1000,33,2.80179226003187,2.80923525407371,2.9599452664325,2.61617684182906,2.62403638562304,2.77054379676864,2.98740767823469,2.99443412252438,3.14934673609635,2.53193514006482,2.53993663932145,2.69998633262188,3.07164937999893,3.07853386882597,3.21990420024312
1000,34,1.40453470245897,1.40291536876456,-1.2783324359178,1.18147922427851,1.1798602667006,-1.55534806379592,1.62759018063944,1.62597047082852,-1.00131680803968,1.12719466048338,1.12548062888322,-1.96178367592938,1.68187474443457,1.68035010864589,-0.594881195906226
1000,35,1.9521655214352,1.93108918505343,0.320295548418955,1.70647194802864,1.68194337854339,0.129156709611703,2.19785909484177,2.18023499156346,0.511434387226207,1.51930373176359,1.49468225392808,-0.441949949379317,2.38502731110682,2.36749611617878,1.08254104621723
1000,36,1.45147403112945,1.44971107583334,-0.899385403075771,1.24374326492834,1.24204867188244,-1.05185071798328,1.65920479733056,1.65737347978423,-0.746920088168257,1.03672595849282,1.03464317705482,-1.84512133592629,1.86622210376608,1.86477897461186,0.0463505297747491
1000,37,1.6243383805793,1.62693838703369,-1.73018519174909,1.45317402409017,1.45577794512367,-1.8917587959376,1.79550273706843,1.79809882894371,-1.56861158756057,1.27100723759771,1.27361149605292,-2.75922415771729,1.97766952356089,1.98026527801447,-0.701146225780887
1000,38,1.57047799496142,1.5725765512856,-1.59160939489455,1.43250138895904,1.43483700052887,-1.74227851939319,1.7084546009638,1.71031610204232,-1.44094027039592,1.25949448775,1.26081156453507,-2.42115786565719,1.88146150217284,1.88434153803612,-0.762060924131919
1000,39,2.77782203759317,2.77837436488014,2.81627694725362,2.61865849628334,2.6192440987038,2.64275716539448,2.93698557890301,2.93750463105649,2.98979672911276,2.51561048928994,2.51612424538078,2.55523625830755,3.04003358589641,3.0406244843795,3.0773176361997
1000,40,3.08000152588562,3.07989438969202,2.9063151841961,2.87023450184044,2.87073572116876,2.73584153825692,3.28976854993079,3.28905305821529,3.07678883013528,2.85270134283101,2.85273006819279,2.68912283007983,3.30730170894022,3.30705871119126,3.12350753831237
1000,41,0.887976525507655,0.888125023691906,-0.0488136623601779,0.610984595594454,0.61115392214909,-0.23705991237358,1.16496845542086,1.16509612523472,0.139432587653225,0.171954406217337,0.172105682350442,-1.23744660550227,1.60399864479797,1.60414436503337,1.13981928078191
1000,42,0.75397796753259,0.752733952238329,-1.84717586709104,0.532499172895799,0.531275039703612,-2.04389918141189,0.975456762169381,0.974192864773047,-1.65045255277019,0.359286585999626,0.357980026204975,-2.65764387959025,1.14866934906555,1.14748787827168,-1.03670785459182
1000,43,2.49038862102521,2.49744087405009,-0.119986783053165,2.31227041829102,2.31968713105764,-0.272469684420284,2.6685068237594,2.67519461704253,0.0324961183139546,2.23208106502903,2.24010159702423,-1.00062027976147,2.7486961770214,2.75478015107595,0.76064671365514
1000,44,2.90339735728458,2.90083773542051,2.83932146735319,2.71620800178587,2.7133926666161,2.64639313785894,3.09058671278329,3.08828280422491,3.03224979684744,2.64180561624621,2.63905034071285,2.58683752371906,3.16498909832295,3.16262513012817,3.09180541098733
1000,45,1.19514831145625,1.19988866029935,-1.01313387712654,1.0035293050584,1.00770173956771,-1.17657561553671,1.38676731785409,1.39207558103098,-0.849692138716361,0.752902615632989,0.75712570743823,-1.82700967497211,1.6373940072795,1.64265161316046,-0.199258079280968
1000,46,2.86852980361293,2.86804060099664,2.84693939389818,2.67023808712005,2.66983946462499,2.65971965759168,3.06682152010582,3.0662417373683,3.03415913020468,2.61854767255479,2.61813627250723,2.6073742595168,3.11851193467107,3.11794492948606,3.08650452827956
1000,47,2.86934662526732,2.86850875634055,2.77965568288087,2.69162920404837,2.69078715562704,2.62593200374972,3.04706404648626,3.04623035705407,2.93337936201203,2.62111678829476,2.62029882179031,2.55149894070078,3.11757646223987,3.1167186908908,3.00781242506097
1000,48,2.46994442649853,2.44453275391136,0.4060489450305,2.31744965291865,2.29285176395363,0.271891076401985,2.62243920007841,2.59621374386909,0.540206813659015,2.19185373715838,2.16593696815694,-0.491910376291862,2.74803511583868,2.72312853966578,1.30400826635286
1000,49,1.23539516067615,1.23548636682254,-0.0456095167611205,0.754592327740516,0.754715371435005,-0.304492187625436,1.71619799361177,1.71625736221007,0.213273154103195,0.876893600266309,0.876971364324513,-0.633433649782143,1.59389672108598,1.59400136932057,0.542214616259902
1000,50,3.75562820547384,3.78675298430394,4.70638648110482,3.55375767418951,3.58473935653271,4.49591920476332,3.95749873675817,3.98876661207517,4.91685375744631,3.45544205119623,3.48155152580859,4.14054736978095,4.05581435975145,4.09195444279929,5.27222559242868
1000,51,-0.995860936720698,-0.994824750669425,-3.09915012953158,-1.16638481836192,-1.16534408615758,-3.20699014715398,-0.82533705507947,-0.824305415181272,-2.99131011190918,-1.54412111938444,-1.54299040445916,-3.94535128276921,-0.44760075405695,-0.446659096879695,-2.25294897629395
1000,52,3.11852607416595,3.11863539854177,1.56775731811203,2.86800844577519,2.86838915215556,1.40195896769288,3.36904370255671,3.36888164492797,1.73355566853118,2.88808024114546,2.88819753227255,1.03373410507735,3.34897190718645,3.34907326481098,2.10178053114671
1000,53,3.03869408069534,3.03190054815057,2.85259721491165,2.86375775550769,2.8566259044762,2.66127789643132,3.213630405883,3.20717519182493,3.04391653339199,2.77980087577761,2.7723844963265,2.60889733192864,3.29758728561307,3.29141659997464,3.09629709789467
1000,54,2.56131536580412,2.66978156397305,-0.432049360424747,2.31608224802228,2.42548217249747,-0.722132988918803,2.80654848358595,2.91408095544862,-0.141965731930691,2.31868650601532,2.42950999840764,-0.959583244657329,2.80394422559292,2.91005312953845,0.0954845238078355
1000,55,1.4199683098053,1.44744417071541,-1.3660268714582,1.20463977346692,1.23208096974417,-1.58547550466787,1.63529684614368,1.66280737168666,-1.14657823824852,1.05985643459829,1.08880499239158,-2.08365528309328,1.78008018501232,1.80608334903925,-0.648398459823111
1000,56,1.02337890633107,1.01959545165341,-1.27563190260065,0.804211906931558,0.800244251407445,-1.46156395834607,1.24254590573058,1.23894665189937,-1.08969984685523,0.558817940579468,0.553962465113452,-2.25709519515812,1.48793987208267,1.48522843819336,-0.294168610043172
1000,57,-0.836685408880877,-0.877231364798966,-2.84333689289737,-1.06079300161817,-1.09945195559419,-2.97789846618337,-0.612577816143585,-0.655010774003743,-2.70877531961136,-1.3288459559196,-1.37645170493459,-3.75342470240461,-0.344524861842151,-0.378011024663343,-1.93324908339012
1000,58,0.0809714540933679,0.046290696884444,-0.370549372850895,-0.123005061879545,-0.15714347086668,-0.554135963604224,0.284947970066281,0.249724864635568,-0.186962782097566,-0.409494688253652,-0.443286300096942,-1.26760693968769,0.571437596440387,0.53586769386583,0.526508193985896
1000,59,2.17356857082185,2.16248976242298,1.566428040007,1.94343685153834,1.93032809434287,1.44602725000288,2.40370029010536,2.39465143050309,1.68682883001113,1.66327342688106,1.65066406660723,0.64276368506179,2.68386371476265,2.67431545823873,2.49009239495222
1000,60,1.51922959196836,1.52557785714,-1.00762357768363,1.27898699031373,1.28572777251298,-1.20324337929347,1.759472193623,1.76542794176701,-0.812003776073794,1.19559806020393,1.20232245056502,-1.64619755308702,1.8428611237328,1.84883326371498,-0.369049602280241
1000,61,1.59776438357555,1.58783202366804,-1.49386223454131,1.25307168292181,1.2330760106602,-1.8091803967382,1.94245708422929,1.94258803667589,-1.17854407234442,1.2921477458231,1.2816477949807,-2.10947384275403,1.90338102132799,1.89401625235539,-0.878250626328588
1000,62,3.28497522590446,3.2935107049853,4.04440422449524,2.93604406751761,2.93855521324735,3.7152094280183,3.63390638429132,3.64846619672325,4.37359902097219,3.0164859895139,3.02473305874894,3.51602786019727,3.55346446229502,3.56228835122165,4.57278058879322
1000,63,3.1743499886893,3.18983527989139,3.5450543144116,2.91481635406026,2.92907747405985,3.2725705044738,3.43388362331833,3.45059308572293,3.81753812434941,2.9109020104474,2.92411865648818,3.00435789784158,3.4377979669312,3.4555519032946,4.08575073098163
1000,64,2.85897978950412,2.85897740895489,2.96881866301314,2.70110036253079,2.70112909308601,2.78230132516438,3.01685921647746,3.01682572482377,3.1553360008619,2.60891924403613,2.60888946947967,2.72086376283884,3.10904033497211,3.10906534843011,3.21677356318745
1000,65,2.74672481488386,2.74714479831244,2.7662732251138,2.59968673051217,2.60011064913457,2.6118110453108,2.89376289925554,2.89417894749032,2.9207354049168,2.50933446304586,2.50977078580322,2.53109008765152,2.98411516672185,2.98451881082167,3.00145636257608
1000,66,2.87316342884921,2.87315857753642,2.80593642573474,2.72139946821398,2.72139465727998,2.65335100230404,3.02492738948443,3.02492249779286,2.95852184916545,2.63254767134806,2.63254284566385,2.57093617834191,3.11377918635035,3.11377430940898,3.04093667312757
1000,67,3.04193146811811,3.04190430842552,2.99713495860429,2.89802567636062,2.89799959641279,2.85074878584612,3.1858372598756,3.18580902043825,3.14352113136246,2.79163314507673,2.79160742141119,2.74974010434393,3.29222979115948,3.29220119543985,3.24452981286465
1000,68,2.74362601214877,2.74358307483416,1.49704688271144,2.32121846763789,2.32118301083758,1.29755206400038,3.16603355665966,3.16598313883073,1.69654170142249,2.48296402708363,2.48292146314535,1.20400476381768,3.00428799721392,3.00424468652296,1.79008900160519
1000,69,2.60104816938554,2.64915227048511,-1.18506141182782,2.42419865639213,2.47360702500493,-1.36860299511037,2.77789768237894,2.82469751596529,-1.00151982854528,2.36401468853486,2.41286945016298,-1.72573495493154,2.83808165023621,2.88543509080724,-0.644387868724099
1000,70,2.04328428511135,2.06559814025293,-2.10773941682008,1.87515895139622,1.89686586096632,-2.24802904637167,2.21140961882648,2.23433041953953,-1.9674497872685,1.73241352966299,1.75362118611002,-3.00646739203352,2.35415504055971,2.37757509439583,-1.20901144160665
1000,71,1.63735942089294,1.63873285361914,-0.208327658692683,1.33698265965097,1.33792681209803,-0.40803552998003,1.93773618213492,1.93953889514024,-0.00861978740533711,1.24796571586888,1.24865316721761,-1.45839966905084,2.026753125917,2.02881254002066,1.04174435166548
1000,72,2.71287748914898,2.70805824757145,-1.20059741799967,2.51632958561071,2.51148569053995,-1.36862402306042,2.90942539268725,2.90463080460295,-1.03257081293893,2.38019718819889,2.3746455295826,-2.07879874970583,3.04555779009907,3.0414709655603,-0.322396086293522
1000,73,2.15634869806165,2.16048127773082,-1.11683875459799,1.95083743310368,1.95496235181992,-1.31653731159137,2.36185996301961,2.36600020364172,-0.917140197604614,1.89963127533656,1.90392555235927,-1.68076732188779,2.41306612078673,2.41703700310236,-0.552910187308194
1000,74,3.25063691146904,3.25555354020279,3.88462007734926,3.1052751512545,3.11033815971368,3.7368654420175,3.39599867168359,3.4007689206919,4.03237471268102,3.01190071721786,3.01612047878093,3.50930619549634,3.48937310572023,3.49498660162465,4.25993395920218
1000,75,3.15057437461501,3.15101086172008,2.8181742126027,2.86433770735614,2.86521814870229,2.49522198430809,3.43681104187389,3.43680357473786,3.14112644089732,2.90399222652265,2.90457825276442,2.58252506133045,3.39715652270738,3.39744347067573,3.05382336387496
1000,76,3.21817387401102,3.21984819885855,3.93396498400868,2.9441611175652,2.944123203386,3.73590815521033,3.49218663045684,3.4955731943311,4.13202181280702,2.96190953465922,2.96386378676068,3.66478224802218,3.47443821336282,3.47583261095642,4.20314771999518
1000,77,2.15979502747081,2.1598292580603,0.963767052805698,1.97378242987119,1.97381882693501,0.801846865037863,2.34580762507042,2.34583968918559,1.12568724057353,1.87397081487759,1.87400517519206,0.35969176004395,2.44561924006402,2.44565334092854,1.56784234556745
1000,78,2.9035865808882,2.90357650982003,3.03190641348857,2.6714196511166,2.67140856042065,2.85701428045301,3.13575351065981,3.1357444592194,3.20679854652414,2.68004173506776,2.68003179246642,2.81428344859337,3.12713142670865,3.12712122717363,3.24952937838377
1000,79,0.155676919407694,0.203546994935437,-1.92515215881476,-0.213610474100281,-0.165918282962752,-2.27418248637212,0.52496431291567,0.573012272833626,-1.57612183125739,-0.458435083634926,-0.409161462159095,-2.99160371242505,0.769788922450315,0.816255452029969,-0.858700605204469
1000,80,3.13993247921108,3.15287640396055,-0.632440613743209,2.95890569105535,2.97187029070619,-0.808830880833149,3.3209592673668,3.33388251721491,-0.45605034665327,2.88480220998356,2.89766574836389,-1.1310485702456,3.3950627484386,3.40808705955721,-0.133832657240823
1000,81,0.801254631224655,0.801640321586812,-1.91188356061259,0.610512866498317,0.610902862265509,-2.08902838888387,0.991996395950993,0.992377780908115,-1.7347387323413,0.382619758691109,0.383042193946241,-2.889452256947,1.2198895037582,1.22023844922738,-0.934314864278168
1000,82,1.06728516981479,1.0601839266549,0.244531512898415,0.850689144537677,0.843920384927329,0.0199295729516859,1.2838811950919,1.27644746838247,0.469133452845145,0.487982206885514,0.480338567656433,-0.655309636065346,1.64658813274407,1.64002928565336,1.14437266186218
1000,83,2.25185376752948,2.25207296054382,0.54256461553445,2.065712174438,2.06543502613588,0.37877259832216,2.43799536062096,2.43871089495176,0.70635663274674,1.91496549415135,1.91516829446302,-0.26953454391809,2.58874204090761,2.58897762662462,1.35466377498699
1000,84,2.22911434899023,2.22999818339665,-1.16298773841641,1.97682180646432,1.97773721069764,-1.41881759803678,2.48140689151615,2.48225915609567,-0.907157878796035,1.96724188007739,1.96816401531918,-1.79436216488479,2.49098681790308,2.49183235147413,-0.531613311948029
1000,85,3.06138419920359,3.06598267963706,0.000556321482331112,2.90165096467618,2.90601966500823,-0.149970383668595,3.221117433731,3.2259456942659,0.151083026633257,2.82714191715945,2.83160548370522,-0.583671510903017,3.29562648124773,3.3003598755689,0.584784153867679
1000,86,1.48497523554076,1.49806717705634,1.32389833740598,1.25787369716958,1.27079219330118,1.15062361230435,1.71207677391194,1.7253421608115,1.49717306250762,1.00780246917142,1.02427407286041,0.37943721323851,1.96214800191009,1.97186028125227,2.26835946157346
1000,87,2.38408822979425,2.38367523773379,0.138147581051433,2.17563772134832,2.17522019712658,-0.0601487062544372,2.59253873824019,2.59213027834099,0.336443868357304,2.11310390917511,2.11265576966466,-0.48872876461285,2.6550725504134,2.65469470580292,0.765023926715717
1000,88,1.51106849333546,1.5941673514937,0.842824853737205,1.27665869509029,1.36177270269084,0.624793486946816,1.74547829158063,1.82656200029657,1.06085622052759,0.949699426876296,1.04053067816358,-0.143087526525758,2.07243755979462,2.14780402482382,1.82873723400017
1000,89,3.47928361888062,3.48154988802071,2.04596763917143,3.3229591608179,3.32456534198467,1.88867260461986,3.63560807694334,3.63853443405675,2.20326267372301,3.22275394944181,3.22490347985499,1.35625212724334,3.73581328831944,3.73819629618643,2.73568315109953
1000,90,0.228565070671069,0.225783264446852,-2.06951747522895,0.00258089586339338,-0.000232803713647367,-2.25357776174889,0.454549245478745,0.451799332607352,-1.88545718870902,-0.294702737756954,-0.297562010791182,-2.99564155344242,0.751832879099093,0.749128539684886,-1.14339339701549
1000,91,2.47812983085841,2.47939663584956,-1.4689324655108,2.29238806948954,2.29373848094386,-1.65128916098461,2.66387159222729,2.66505479075526,-1.28657577003699,2.21236802582241,2.21362945208307,-2.28304696322344,2.74389163589442,2.74516381961604,-0.654817967798163
1000,92,-0.631132349919895,-0.630831812773612,-1.38527639792445,-0.865827325516113,-0.865203338402803,-1.57578102539236,-0.396437374323677,-0.396460287144421,-1.19477177045653,-1.30067365900915,-1.30033448624775,-2.50031784247974,0.0384089591693606,0.03867086070053,-0.270234953369159
1000,93,3.04935312482682,3.05076898166475,3.08640496968001,2.84108300331969,2.84291584146009,2.88077575060928,3.25762324633395,3.2586221218694,3.29203418875075,2.8310415392751,2.83252122156648,2.8697180696431,3.26766471037855,3.26901674176302,3.30309186971693
1000,94,3.00816305001943,3.00685270761584,2.96541653538896,2.83881877819842,2.83737450824847,2.77901502444246,3.17750732184045,3.17633090698322,3.15181804633546,2.7377695301891,2.73647245312096,2.69856498717852,3.27855656984977,3.27723296211073,3.23226808359941
1000,95,2.9675031974085,3.00052476044902,2.10810154111001,2.78331551796165,2.81909597702959,1.90232205330517,3.15169087685535,3.18195354386844,2.31388102891485,2.71964681035339,2.75297629585051,1.53641274545788,3.21535958446361,3.24807322504752,2.67979033676214
1000,96,3.35186967730708,3.35301612860129,3.45542855455365,3.16343690261015,3.16486845972533,3.32316639897839,3.54030245200401,3.54116379747725,3.58769071012892,3.07295002544298,3.07406880587154,3.18215705018282,3.63078932917117,3.63196345133104,3.72870005892448
1000,97,2.62762423835717,2.64710064941919,-0.79699754110891,2.40711328629438,2.42562361591935,-1.02016633933991,2.84813519041995,2.86857768291903,-0.573828742877906,2.32882968891891,2.34876429274721,-1.54017443889749,2.92641878779542,2.94543700609117,-0.0538206433203325
1000,98,3.27968185292947,3.27917003541634,3.02643162868913,2.96874198259064,2.96825531873081,2.68832949232086,3.5906217232683,3.59008475210188,3.3645337650574,3.00098159083488,3.00046477524666,2.75218964312766,3.55838211502405,3.55787529558603,3.3006736142506
1000,99,1.86189078573589,1.8623863805228,0.933541450113102,1.65471430604071,1.65569663539624,0.766781007083025,2.06906726543106,2.06907612564936,1.10030189314318,1.54125427073973,1.54154064645188,0.326277294631553,2.18252730073204,2.18323211459372,1.54080560559465
1000,100,0.921673870348812,0.866770832319285,-1.21243162864155,0.709569568886569,0.657776593734395,-1.39826366084966,1.13377817181105,1.07576507090418,-1.02659959643344,0.529532621283439,0.467905738049328,-1.90929426752616,1.31381511941418,1.26563592658924,-0.51556898975694
1500,1,3.31241867721922,3.31299550749037,4.97448661978531,3.03863457863294,3.03918020132915,4.69925109894308,3.58620277580549,3.5868108136516,5.24972214062753,3.07235060558118,3.07292912515559,4.52133367191024,3.55248674885726,3.55306188982516,5.42763956766037
1500,2,1.92589629763831,1.92260845980202,-1.05206231041755,1.76070214369394,1.75771892885936,-1.22021843983733,2.09109045158269,2.08749799074468,-0.883906180997778,1.71041138752373,1.70704575490284,-1.51516481882933,2.1413812077529,2.1381711647012,-0.588959802005775
1500,3,3.0030228568795,3.00834725186661,3.09669774849854,2.80478519207805,2.81253228362675,2.82092294647284,3.20126052168095,3.20416222010647,3.37247255052425,2.75906916252752,2.76394896483484,2.82168871908436,3.24697655123148,3.25274553889838,3.37170677791273
1500,4,3.13334091554723,3.13339311421288,2.74091830465899,2.99245423940952,2.9926398239806,2.5802726769386,3.27422759168494,3.27414640444516,2.90156393237938,2.93047305862886,2.93062797741627,2.54823121370381,3.3362087724656,3.33615825100949,2.93360539561417
1500,5,2.96176652641631,2.96215079728905,2.86276649350302,2.83386288413129,2.83425934538254,2.71898537998362,3.08967016870133,3.09004224919556,3.00654760702243,2.77099407070087,2.77132539748758,2.68032929369206,3.15253898213175,3.15297619709052,3.04520369331398
1500,6,2.81849947561039,2.8187451157816,2.84564791609953,2.67704649719581,2.67748791691383,2.71537428425593,2.95995245402497,2.96000231464938,2.97592154794312,2.62479206208563,2.62514255445395,2.65719215525396,3.01220688913515,3.01234767710925,3.0341036769451
1500,7,0.971357594767845,0.955182830105843,-1.25745867968361,0.79742217119607,0.781665216549066,-1.44440180593741,1.14529301833962,1.12870044366262,-1.0705155534298,0.626792437215272,0.609427093702481,-1.867731182523,1.31592275232042,1.3009385665092,-0.647186176844215
1500,8,2.9848389996943,2.98469046894942,2.98279369583442,2.76310394520429,2.76296807672785,2.78902658334974,3.20657405418431,3.20641286117099,3.17656080831909,2.78591202873172,2.78576683791929,2.79058740191134,3.18376597065688,3.18361409997955,3.17499998975749
1500,9,2.96905070193177,2.9697478078922,3.06544841267069,2.79736609645475,2.79814927977183,2.89835820159861,3.14073530740879,3.14134633601258,3.23253862374277,2.76478798279648,2.76547389512956,2.86053072402921,3.17331342106706,3.17402172065485,3.27036610131217
1500,10,0.636003108121567,0.618741615601627,-1.18843743109743,0.500385793197358,0.481251323764419,-1.32409122887331,0.771620423045776,0.756231907438836,-1.05278363332155,0.322758690352777,0.304183384900865,-1.8024248193862,0.949247525890357,0.93329984630239,-0.574450042808656
1500,11,3.20641470069026,3.20676505773649,3.22802792186303,2.83306100777926,2.83346850456818,2.86676695225697,3.57976839360126,3.58006161090481,3.5892888914691,3.01682404901322,3.01716595017441,3.04019108225982,3.3960053523673,3.39636416529858,3.41586476146625
1500,12,3.16567397177332,3.16655170464024,2.97341436874934,3.03142198506355,3.03219429432354,2.83328553200035,3.29992595848309,3.30090911495694,3.11354320549834,2.97556520848564,2.97629577506944,2.78702499858316,3.355782735061,3.35680763421103,3.15980373891553
1500,13,1.69121887607935,1.69139764622192,1.97068652213312,1.51593438154054,1.51613654676459,1.75652520681275,1.86650337061817,1.86665874567926,2.18484783745349,1.30099876631012,1.3010769151604,1.27414960668152,2.08143898584858,2.08171837728345,2.66722343758472
1500,14,2.90124572303796,2.90128403950876,2.86078891353508,2.68664845928761,2.68668306860991,2.69189590434711,3.11584298678831,3.11588501040762,3.02968192272305,2.69476671000363,2.69480233854376,2.66529770208504,3.10772473607229,3.10776574047377,3.05628012498511
1500,15,2.67351741548724,2.67026231319215,-0.740144470101108,2.56819823071231,2.56491660519837,-0.853795706227748,2.77883660026218,2.77560802118593,-0.626493233974467,2.45789770462419,2.45458406150126,-1.31452234722594,2.88913712635029,2.88594056488304,-0.165766592976271
1500,16,3.1359657109398,3.13537035267352,2.93094551939856,2.95275964502944,2.95195190879664,2.74638110193577,3.31917177685016,3.3187887965504,3.11550993686134,2.93559319654117,2.93473246475424,2.74052370096973,3.33633822533843,3.3360082405928,3.12136733782738
