"n","b","psi_reg","psi_relax","lower_proj_reg","lower_proj_relax","upper_proj_reg","upper_proj_relax","lower_delta_reg","lower_delta_relax","upper_delta_reg","upper_delta_relax"
2000,9,2.06767004366225,0.0850868268753567,1.90612049949158,-0.0667712722729975,2.22921958783292,0.236944926023711,1.80477336945004,-0.456747611768035,2.33056671787446,0.626921265518749
2000,10,2.10012413982828,-0.687677962629273,1.95450945631565,-0.813829900712821,2.24573882334091,-0.561526024545726,1.91043094610177,-1.11865235153421,2.28981733355479,-0.256703573724338
2000,11,0.425466696341654,-1.84186515783882,0.179684113103493,-2.09007993747358,0.671249279579815,-1.59365037820406,0.156576191169601,-2.28479780229013,0.694357201513707,-1.39893251338752
2000,12,2.88917718431563,2.88407004505217,2.75513176185648,2.75201129192523,3.02322260677477,3.01612879817912,2.70499086621761,2.70416892900402,3.07336350241364,3.06397116110032
2000,13,-0.126877064552492,-1.48375608244895,-0.317806519663742,-1.62723237756027,0.0640523905587585,-1.34027978733763,-0.46911769453295,-2.01328591124985,0.215363565427967,-0.954226253648044
2000,14,1.95662149856723,0.358785273661534,1.77018320781572,0.169542364336166,2.14305978931874,0.548028182986902,1.73800203175505,-0.0405592385944394,2.17524096537941,0.758129785917507
2000,15,2.91075800452826,2.87528316001594,2.78803491521922,2.75495983328949,3.0334810938373,2.9956064867424,2.74837970137541,2.71623893465885,3.07313630768111,3.03432738537303
2000,16,2.22892438767073,-0.136178111304504,2.10359633701919,-0.260474239459447,2.35425243832227,-0.0118819831495616,2.04108191096814,-0.575505276102639,2.41676686437332,0.30314905349363
2000,17,1.99160185835333,-0.0602265181683543,1.7396832669955,-0.237370920679005,2.24352044971116,0.116917884342297,1.75146679931979,-0.620374445490176,2.23173691738687,0.499921409153467
2000,18,1.81118027334513,-2.50615291304771,1.68680233207602,-2.61779035932126,1.93555821461425,-2.39451546677416,1.61199408984196,-2.99197768230297,2.0103664568483,-2.02032814379245
2000,19,1.77910466616094,-0.767925529934776,1.59425965405785,-0.958138478887434,1.96394967826404,-0.577712580982118,1.52410167757126,-1.20995924404902,2.03410765475062,-0.325891815820536
2000,20,1.80543173221946,-0.36176053518451,1.62278465739983,-0.536273361994543,1.98807880703909,-0.187247708374477,1.58794504908444,-0.796801461553385,2.02291841535448,0.0732803911843652
2000,21,2.86391874555476,2.83936280988663,2.7434901834648,2.73467028818565,2.98434730764471,2.94405533158761,2.69543912069971,2.67817675561496,3.0323983704098,3.00054886415831
2000,22,3.20530736866469,3.041398451173,3.09389424726265,2.90981560625998,3.31672049006674,3.17298129608601,3.02881984648887,2.87200062593613,3.38179489084051,3.21079627640987
2000,23,0.176955129930032,-1.03914919753164,0.0267398384938035,-1.17535321214999,0.32717042136626,-0.902945182913297,-0.205032799714082,-1.64666670720706,0.558943059574145,-0.43163168785623
2000,24,2.12375814746317,0.144517500013622,1.99509174122392,0.0231536163258551,2.25242455370242,0.265881383701388,1.92681500714308,-0.287170219668723,2.32070128778327,0.576205219695967
2000,25,1.71457891435459,-0.813367130876298,1.56500611964247,-0.955457059776699,1.86415170906671,-0.671277201975896,1.51582045697218,-1.18384030164766,1.913337371737,-0.442893960104938
2000,26,3.01969055388746,2.95396242190887,2.90444787700161,2.82312214867147,3.1349332307733,3.08480269514628,2.84556190405096,2.78480423423373,3.19381920372395,3.12312060958401
2000,27,2.95670453127214,2.81235296296519,2.80711868485631,2.65865397675918,3.10629037768798,2.9660519491712,2.77295774314752,2.63666956699069,3.14045131939677,2.98803635893969
2000,28,3.10621319766527,3.00747707616664,2.95779222505676,2.84036155532597,3.25463417027378,3.1745925970073,2.93169032326396,2.83755365847664,3.28073607206658,3.17740049385664
2000,29,2.19882663195619,0.274702386102806,1.99118870928047,0.120276753398593,2.40646455463191,0.429128018807019,2.00155267698404,-0.155919150455357,2.39610058692835,0.705323922660969
2000,30,0.562063238004745,-1.41489771152103,0.393007054073759,-1.57003972071429,0.731119421935732,-1.25975570232776,0.258767395052858,-1.94379697648237,0.865359080956632,-0.88599844655968
2000,31,2.61905364536858,0.772846387287428,2.48478029563295,0.635034133694235,2.75332699510421,0.910658640880621,2.43971880848373,0.451733837994467,2.79838848225343,1.09395893658039
2000,32,0.359769863459673,-0.991763471903094,0.150942556664708,-1.18254905055489,0.568597170254638,-0.800977893251299,-0.0108602852942081,-1.65137157342454,0.730400012213555,-0.332155370381647
2000,33,-0.0371306374070897,-0.863365476646851,-0.213325588226059,-0.998106681979443,0.139064313411879,-0.72862427131426,-0.468904826336102,-1.4594158148063,0.394643551521923,-0.267315138487398
2000,34,2.9756823124856,3.00822236655355,2.84180450855439,2.86480927238661,3.1095601164168,3.1516354607205,2.81877226895208,2.85219606360754,3.13259235601911,3.16424866949957
2000,35,0.880145646581509,-0.110617321742606,0.730527712466417,-0.235808078018887,1.0297635806966,0.0145734345336748,0.530038751293343,-0.68720009886746,1.23025254186968,0.465965455382248
2000,36,3.12657477286822,2.8826747244173,2.96581260217605,2.72889466810934,3.28733694356038,3.03645478072525,2.94980330798199,2.71302745024526,3.30334623775444,3.05232199858933
2000,37,-0.440251593913856,-1.0412593182077,-0.557087386122433,-1.15746663360609,-0.323415801705279,-0.925052002809318,-0.846784535672076,-1.5941926902298,-0.0337186521556354,-0.488325946185608
2000,38,0.258073121395809,-0.972106223309755,0.105136277321997,-1.1160670097526,0.411009965469621,-0.828145436866916,-0.0392422409221163,-1.45102398526016,0.555388483713734,-0.493188461359349
2000,39,0.998611182796153,-0.608003246241041,0.840837397153709,-0.801641743015878,1.1563849684386,-0.414364749466205,0.696686795509333,-1.0787390819615,1.30053557008297,-0.13726741052058
2000,40,1.72423089871595,-1.42275361085555,1.56806432644588,-1.56224362211177,1.88039747098602,-1.28326359959934,1.48467912003347,-1.93279347981874,1.96378267739843,-0.912713741892369
2000,41,2.96604645082522,0.480538840226144,2.82107247988007,0.318987165677807,3.11102042177037,0.642090514774481,2.78733386889508,0.0509586337390756,3.14475903275537,0.910119046713212
2000,42,1.0607703407524,-1.11564632720767,0.899514642226764,-1.29985819660184,1.22202603927804,-0.931434457813506,0.765681918335775,-1.63912816926825,1.35585876316903,-0.592164485147098
2000,43,2.99673157438724,2.93267031016209,2.8595467480521,2.79969172834839,3.13391640072237,3.06564889197579,2.83132662589285,2.77261983554379,3.16213652288162,3.09272078478039
2000,44,1.10366420585381,-1.03388549547978,0.974888367931631,-1.17275715155996,1.23244004377598,-0.895013839399613,0.846794469197677,-1.58885788558852,1.36053394250993,-0.478913105371047
2000,45,-0.374687240738891,-2.60324849252594,-0.537898232739889,-2.75765213336717,-0.211476248737894,-2.44884485168472,-0.718223103177828,-3.1531679026512,-0.0311513782999541,-2.05332908240068
2000,46,1.7843303826002,-0.447501478384699,1.67312052258406,-0.56754387848986,1.89554024261634,-0.327459078279537,1.58233223516421,-0.845611363982553,1.98632853003619,-0.0493915927868443
2000,47,1.39187771462476,-1.39737808905898,1.23319090017081,-1.5456528348622,1.5505645290787,-1.24910334325576,1.12662732076527,-1.95436594294215,1.65712810848425,-0.840390235175816
2000,48,2.25661977650267,1.24074548432337,2.07137911928307,1.05496948579891,2.44186043372227,1.42652148284783,1.99657019677354,0.848856637651499,2.5166693562318,1.63263433099525
2000,49,3.14090498725476,3.04037854825156,2.99716607580246,2.89552909761,3.28464389870706,3.18522799889313,2.96506506076116,2.86796899671708,3.31674491374835,3.21278809978604
2000,50,1.5462397408857,-2.57965348825849,1.42083774976164,-2.70179302679721,1.67164173200975,-2.45751394971976,1.33586035999038,-3.06575002735531,1.75661912178101,-2.09355694916166
